Fecha,Producto 273,Producto 0,Producto 1,Producto 5,Producto 8,Producto 21,Producto 12,Producto 22,Producto 186,Producto 20,Producto 33,Producto 245,Producto 16,Producto 17,Producto 38,Producto 134,Producto 37,Producto 59,Producto 248,Producto 122
2023-04-20,136.5,17.5,35.0,3.5,10.5,3.5,3.5,7.0,3.5,3.5,3.5,7.0,3.5,0.0,3.5,3.5,0.0,3.5,7.0,0.0
2023-04-21,136.5,38.5,24.5,17.5,3.5,3.5,0.0,3.5,3.5,0.0,3.5,3.5,0.0,0.0,3.5,3.5,7.0,0.0,3.5,0.0
2023-04-22,213.5,31.5,7.0,35.0,17.5,14.0,0.0,0.0,7.0,3.5,14.0,3.5,3.5,3.5,3.5,7.0,0.0,10.5,3.5,3.5
2023-04-23,143.5,17.5,7.0,31.5,10.5,10.5,0.0,7.0,0.0,7.0,0.0,3.5,7.0,3.5,3.5,3.5,0.0,0.0,3.5,0.0
2023-04-24,126.0,28.0,24.5,10.5,3.5,10.5,0.0,35.0,3.5,10.5,7.0,0.0,0.0,3.5,7.0,0.0,0.0,7.0,0.0,7.0
2023-04-25,199.5,24.5,14.0,7.0,14.0,0.0,3.5,7.0,3.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,7.0
2023-04-26,175.0,35.0,196.0,3.5,14.0,3.5,7.0,0.0,0.0,0.0,0.0,10.5,3.5,0.0,10.5,3.5,0.0,3.5,0.0,7.0
2023-04-27,122.5,35.0,66.5,17.5,3.5,3.5,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2023-04-28,154.0,52.5,17.5,21.0,21.0,3.5,3.5,3.5,0.0,3.5,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3.5
2023-04-29,255.5,42.0,21.0,59.5,28.0,14.0,3.5,3.5,3.5,3.5,17.5,3.5,17.5,0.0,3.5,0.0,3.5,0.0,7.0,0.0
2023-04-30,140.0,31.5,17.5,7.0,21.0,3.5,3.5,0.0,10.5,10.5,7.0,3.5,0.0,0.0,3.5,10.5,0.0,3.5,3.5,10.5
2023-05-01,231.0,49.0,7.0,14.0,3.5,17.5,7.0,7.0,42.0,0.0,17.5,3.5,7.0,0.0,3.5,3.5,0.0,3.5,0.0,3.5
2023-05-02,161.0,31.5,35.0,14.0,7.0,3.5,0.0,14.0,0.0,10.5,0.0,3.5,3.5,0.0,3.5,7.0,3.5,3.5,0.0,7.0
2023-05-03,150.5,17.5,59.5,21.0,3.5,7.0,21.0,0.0,0.0,7.0,3.5,3.5,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.5
2023-05-04,136.5,28.0,63.0,17.5,0.0,0.0,3.5,7.0,0.0,0.0,14.0,0.0,3.5,0.0,7.0,0.0,0.0,0.0,0.0,10.5
2023-05-05,161.0,59.5,0.0,31.5,14.0,17.5,10.5,0.0,3.5,14.0,3.5,10.5,7.0,0.0,0.0,3.5,7.0,10.5,3.5,0.0
2023-05-06,231.0,80.5,0.0,17.5,14.0,3.5,3.5,0.0,3.5,0.0,3.5,0.0,7.0,10.5,0.0,3.5,0.0,3.5,0.0,0.0
2023-05-07,217.0,52.5,21.0,21.0,14.0,10.5,7.0,3.5,10.5,0.0,7.0,0.0,3.5,3.5,7.0,3.5,0.0,0.0,0.0,7.0
2023-05-08,266.0,66.5,10.5,14.0,14.0,3.5,0.0,0.0,0.0,7.0,0.0,7.0,3.5,7.0,0.0,3.5,0.0,0.0,0.0,0.0
2023-05-09,255.5,77.0,35.0,14.0,10.5,0.0,7.0,3.5,7.0,3.5,0.0,14.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,3.5
2023-05-10,238.0,45.5,17.5,84.0,14.0,0.0,3.5,0.0,0.0,0.0,3.5,38.5,0.0,3.5,3.5,3.5,0.0,3.5,0.0,3.5
2023-05-11,266.0,52.5,3.5,28.0,17.5,3.5,3.5,0.0,3.5,3.5,0.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3.5
2023-05-12,154.0,63.0,14.0,14.0,28.0,7.0,3.5,10.5,10.5,3.5,0.0,3.5,7.0,0.0,7.0,7.0,0.0,0.0,0.0,7.0
2023-05-13,339.5,73.5,10.5,21.0,14.0,14.0,0.0,0.0,0.0,7.0,0.0,3.5,0.0,3.5,3.5,3.5,0.0,7.0,3.5,7.0
2023-05-14,231.0,98.0,14.0,10.5,10.5,0.0,0.0,0.0,7.0,14.0,3.5,0.0,0.0,3.5,7.0,3.5,3.5,3.5,0.0,3.5
2023-05-15,301.0,77.0,10.5,42.0,10.5,7.0,7.0,3.5,7.0,0.0,3.5,7.0,0.0,3.5,3.5,3.5,0.0,0.0,0.0,0.0
2023-05-16,164.5,66.5,24.5,28.0,17.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.5,3.5,7.0,0.0,3.5,0.0,7.0
2023-05-17,185.5,38.5,10.5,21.0,17.5,0.0,3.5,0.0,0.0,7.0,0.0,7.0,7.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0
2023-05-18,175.0,56.0,3.5,17.5,3.5,3.5,3.5,0.0,3.5,0.0,7.0,0.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,10.5
2023-05-19,217.0,45.5,10.5,21.0,10.5,14.0,7.0,10.5,0.0,7.0,0.0,17.5,0.0,0.0,0.0,7.0,3.5,0.0,0.0,3.5
2023-05-20,196.0,84.0,7.0,21.0,14.0,0.0,0.0,0.0,7.0,3.5,7.0,0.0,3.5,3.5,3.5,0.0,3.5,3.5,3.5,3.5
2023-05-21,301.0,80.5,7.0,56.0,7.0,10.5,3.5,3.5,7.0,0.0,0.0,14.0,3.5,3.5,3.5,3.5,0.0,0.0,0.0,10.5
2023-05-22,301.0,126.0,0.0,42.0,7.0,0.0,0.0,3.5,3.5,3.5,7.0,0.0,7.0,7.0,7.0,3.5,0.0,0.0,0.0,3.5
2023-05-23,192.5,52.5,3.5,21.0,3.5,10.5,0.0,0.0,17.5,3.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,10.5
2023-05-24,182.0,31.5,3.5,31.5,14.0,3.5,10.5,3.5,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,7.0
2023-05-25,203.0,98.0,0.0,21.0,0.0,3.5,0.0,3.5,0.0,3.5,7.0,7.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,3.5
2023-05-26,185.5,49.0,0.0,28.0,7.0,3.5,0.0,3.5,0.0,0.0,3.5,3.5,0.0,3.5,3.5,0.0,0.0,0.0,3.5,0.0
2023-05-27,287.0,45.5,3.5,38.5,21.0,3.5,3.5,0.0,3.5,10.5,3.5,0.0,0.0,0.0,21.0,3.5,0.0,0.0,3.5,3.5
2023-05-28,311.5,28.0,7.0,14.0,14.0,3.5,7.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-29,290.5,77.0,0.0,31.5,14.0,3.5,0.0,3.5,3.5,0.0,10.5,0.0,3.5,3.5,10.5,10.5,3.5,0.0,0.0,3.5
2023-05-30,245.0,84.0,7.0,24.5,3.5,7.0,10.5,0.0,3.5,10.5,7.0,10.5,0.0,7.0,3.5,7.0,0.0,3.5,0.0,14.0
2023-05-31,304.5,161.0,3.5,77.0,7.0,7.0,10.5,3.5,17.5,0.0,10.5,31.5,10.5,0.0,0.0,7.0,0.0,0.0,0.0,10.5
2023-06-01,262.5,189.0,0.0,31.5,10.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.5,0.0,0.0,0.0,3.5
2023-06-02,217.0,70.0,10.5,24.5,7.0,0.0,0.0,0.0,10.5,0.0,7.0,14.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,3.5
2023-06-03,514.5,84.0,14.0,38.5,21.0,7.0,7.0,7.0,10.5,3.5,7.0,14.0,7.0,0.0,3.5,7.0,0.0,3.5,7.0,7.0
2023-06-04,423.5,80.5,77.0,42.0,42.0,14.0,10.5,0.0,14.0,7.0,7.0,7.0,0.0,31.5,3.5,17.5,0.0,10.5,0.0,3.5
2023-06-05,357.0,129.5,7.0,80.5,14.0,10.5,10.5,3.5,7.0,7.0,10.5,3.5,3.5,0.0,7.0,10.5,0.0,0.0,0.0,3.5
2023-06-06,479.5,140.0,10.5,63.0,28.0,17.5,3.5,0.0,10.5,10.5,3.5,10.5,3.5,3.5,7.0,7.0,17.5,0.0,10.5,10.5
2023-06-07,189.0,52.5,10.5,28.0,10.5,3.5,7.0,0.0,7.0,3.5,0.0,7.0,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5
2023-06-08,133.0,59.5,3.5,28.0,7.0,3.5,0.0,7.0,0.0,3.5,0.0,31.5,0.0,0.0,3.5,3.5,0.0,0.0,3.5,3.5
2023-06-09,66.5,14.0,0.0,21.0,14.0,0.0,7.0,7.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,91.0,35.0,3.5,21.0,14.0,10.5,0.0,3.5,7.0,3.5,7.0,7.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0
2023-06-11,133.0,21.0,7.0,21.0,17.5,7.0,0.0,3.5,0.0,0.0,3.5,3.5,3.5,0.0,7.0,0.0,3.5,3.5,0.0,3.5
2023-06-12,140.0,7.0,3.5,14.0,24.5,7.0,0.0,7.0,7.0,3.5,3.5,0.0,10.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2023-06-13,119.0,10.5,3.5,7.0,17.5,3.5,0.0,17.5,0.0,7.0,3.5,3.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2023-06-14,91.0,10.5,7.0,17.5,14.0,3.5,0.0,3.5,3.5,0.0,0.0,0.0,10.5,3.5,7.0,0.0,0.0,0.0,0.0,0.0
2023-06-15,115.5,0.0,7.0,14.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,108.5,31.5,3.5,7.0,7.0,3.5,3.5,0.0,3.5,3.5,0.0,3.5,3.5,0.0,3.5,0.0,0.0,7.0,0.0,3.5
2023-06-17,140.0,31.5,3.5,56.0,7.0,7.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.5,3.5,7.0,0.0,0.0,3.5
2023-06-18,150.5,17.5,7.0,10.5,3.5,7.0,3.5,0.0,3.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5,7.0,0.0,0.0,0.0
2023-06-19,84.0,10.5,10.5,14.0,3.5,14.0,7.0,3.5,10.5,3.5,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,147.0,14.0,7.0,7.0,14.0,3.5,3.5,0.0,0.0,7.0,0.0,3.5,0.0,0.0,3.5,0.0,3.5,0.0,0.0,3.5
2023-06-21,147.0,31.5,3.5,10.5,7.0,10.5,3.5,0.0,0.0,7.0,0.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,3.5
2023-06-22,164.5,17.5,0.0,7.0,3.5,3.5,7.0,3.5,0.0,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,133.0,7.0,0.0,3.5,10.5,3.5,0.0,3.5,7.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-24,105.0,42.0,0.0,7.0,7.0,0.0,7.0,10.5,7.0,0.0,0.0,0.0,7.0,7.0,3.5,0.0,0.0,0.0,0.0,0.0
2023-06-25,112.0,31.5,10.5,17.5,10.5,0.0,10.5,0.0,0.0,3.5,7.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0
2023-06-26,147.0,31.5,7.0,24.5,10.5,10.5,3.5,0.0,3.5,7.0,0.0,0.0,7.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2023-06-27,108.5,14.0,10.5,0.0,10.5,17.5,0.0,3.5,7.0,0.0,3.5,17.5,0.0,3.5,0.0,0.0,0.0,0.0,0.0,3.5
2023-06-28,143.5,31.5,0.0,14.0,3.5,3.5,3.5,3.5,7.0,7.0,0.0,3.5,3.5,7.0,3.5,0.0,0.0,0.0,0.0,0.0
2023-06-29,115.5,14.0,3.5,14.0,10.5,3.5,0.0,0.0,3.5,0.0,0.0,7.0,10.5,10.5,0.0,0.0,0.0,3.5,0.0,3.5
2023-06-30,178.5,59.5,10.5,28.0,3.5,7.0,3.5,0.0,14.0,7.0,0.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
2023-07-01,220.5,35.0,14.0,10.5,21.0,7.0,0.0,7.0,10.5,0.0,3.5,0.0,0.0,3.5,0.0,3.5,3.5,0.0,0.0,0.0
2023-07-02,238.0,42.0,14.0,24.5,21.0,3.5,7.0,3.5,14.0,0.0,0.0,7.0,0.0,0.0,3.5,0.0,7.0,0.0,3.5,0.0
2023-07-03,150.5,45.5,45.5,7.0,7.0,10.5,3.5,7.0,0.0,3.5,0.0,0.0,0.0,0.0,10.5,0.0,0.0,3.5,0.0,0.0
2023-07-04,171.5,14.0,28.0,14.0,3.5,14.0,10.5,0.0,3.5,3.5,3.5,10.5,0.0,3.5,0.0,3.5,3.5,0.0,0.0,3.5
2023-07-05,91.0,28.0,7.0,21.0,7.0,17.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,7.0,0.0,0.0,0.0
2023-07-06,140.0,7.0,7.0,7.0,17.5,3.5,3.5,0.0,0.0,3.5,0.0,10.5,7.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5
2023-07-07,119.0,10.5,70.0,3.5,3.5,17.5,10.5,0.0,7.0,7.0,0.0,7.0,3.5,0.0,0.0,0.0,3.5,0.0,3.5,3.5
2023-07-08,168.0,35.0,7.0,28.0,10.5,3.5,14.0,0.0,3.5,3.5,7.0,3.5,7.0,3.5,10.5,0.0,3.5,3.5,3.5,14.0
2023-07-09,189.0,7.0,0.0,10.5,14.0,3.5,0.0,0.0,7.0,10.5,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,7.0,3.5
2023-07-10,150.5,14.0,24.5,3.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,3.5,7.0,0.0,3.5,0.0,0.0,3.5,0.0,7.0
2023-07-11,136.5,28.0,7.0,31.5,7.0,3.5,7.0,7.0,7.0,0.0,0.0,3.5,3.5,0.0,7.0,3.5,3.5,0.0,3.5,0.0
2023-07-12,122.5,21.0,14.0,10.5,3.5,0.0,3.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0
2023-07-13,182.0,45.5,0.0,10.5,10.5,3.5,7.0,3.5,7.0,7.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,3.5
2023-07-14,199.5,21.0,10.5,17.5,17.5,7.0,14.0,14.0,0.0,3.5,0.0,10.5,7.0,0.0,0.0,3.5,3.5,0.0,0.0,3.5
2023-07-15,332.5,31.5,45.5,21.0,17.5,10.5,14.0,10.5,3.5,7.0,17.5,14.0,3.5,7.0,7.0,14.0,0.0,0.0,3.5,3.5
2023-07-16,364.0,17.5,0.0,3.5,10.5,10.5,17.5,3.5,3.5,14.0,3.5,7.0,3.5,0.0,3.5,7.0,3.5,7.0,0.0,7.0
2023-07-17,189.0,24.5,17.5,38.5,10.5,7.0,3.5,7.0,3.5,0.0,3.5,7.0,0.0,3.5,10.5,0.0,0.0,7.0,3.5,3.5
2023-07-18,178.5,14.0,7.0,17.5,7.0,7.0,3.5,10.5,0.0,3.5,0.0,21.0,3.5,3.5,3.5,0.0,0.0,0.0,7.0,0.0
2023-07-19,98.0,66.5,3.5,3.5,14.0,0.0,0.0,7.0,3.5,3.5,3.5,7.0,0.0,24.5,3.5,3.5,3.5,0.0,0.0,0.0
2023-07-20,171.5,73.5,7.0,17.5,3.5,0.0,0.0,0.0,3.5,0.0,3.5,3.5,3.5,0.0,3.5,14.0,0.0,0.0,7.0,3.5
2023-07-21,168.0,38.5,7.0,10.5,7.0,0.0,3.5,10.5,3.5,0.0,0.0,3.5,0.0,0.0,3.5,3.5,0.0,0.0,7.0,0.0
2023-07-22,199.5,35.0,14.0,31.5,7.0,0.0,7.0,3.5,3.5,0.0,3.5,0.0,3.5,0.0,3.5,10.5,0.0,0.0,3.5,0.0
2023-07-23,199.5,31.5,3.5,7.0,21.0,7.0,0.0,0.0,17.5,10.5,3.5,3.5,3.5,0.0,0.0,3.5,0.0,3.5,0.0,7.0
2023-07-24,175.0,38.5,0.0,35.0,14.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,3.5,0.0,3.5,3.5,0.0,0.0,0.0,3.5
2023-07-25,161.0,31.5,10.5,0.0,17.5,0.0,7.0,10.5,0.0,0.0,0.0,10.5,3.5,10.5,0.0,3.5,0.0,3.5,0.0,3.5
2023-07-26,192.5,21.0,10.5,17.5,3.5,3.5,10.5,14.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,10.5,0.0,0.0,3.5
2023-07-27,164.5,17.5,3.5,14.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,7.0,7.0,3.5,0.0,7.0
2023-07-28,119.0,38.5,3.5,31.5,3.5,7.0,7.0,3.5,0.0,0.0,0.0,7.0,10.5,3.5,7.0,0.0,3.5,0.0,10.5,3.5
2023-07-29,273.0,42.0,3.5,7.0,14.0,7.0,0.0,14.0,14.0,0.0,7.0,3.5,0.0,0.0,0.0,7.0,0.0,0.0,3.5,0.0
2023-07-30,150.5,21.0,21.0,17.5,3.5,10.5,14.0,0.0,3.5,7.0,0.0,0.0,0.0,7.0,0.0,3.5,0.0,0.0,7.0,3.5
2023-07-31,175.0,101.5,3.5,14.0,7.0,3.5,3.5,0.0,7.0,3.5,0.0,17.5,3.5,0.0,0.0,3.5,0.0,3.5,3.5,0.0
2023-08-01,154.0,21.0,0.0,21.0,7.0,3.5,7.0,3.5,0.0,0.0,3.5,3.5,10.5,0.0,3.5,3.5,3.5,3.5,0.0,14.0
2023-08-02,140.0,49.0,7.0,14.0,7.0,0.0,0.0,0.0,3.5,0.0,7.0,3.5,0.0,0.0,3.5,3.5,0.0,0.0,0.0,3.5
2023-08-03,115.5,7.0,7.0,10.5,7.0,3.5,7.0,3.5,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,3.5,0.0,3.5
2023-08-04,126.0,21.0,0.0,17.5,17.5,10.5,0.0,14.0,0.0,7.0,0.0,3.5,10.5,0.0,3.5,0.0,0.0,0.0,10.5,0.0
2023-08-05,224.0,56.0,0.0,24.5,7.0,0.0,3.5,7.0,10.5,7.0,7.0,7.0,0.0,0.0,0.0,10.5,0.0,3.5,7.0,7.0
2023-08-06,136.5,31.5,0.0,7.0,10.5,7.0,10.5,0.0,7.0,7.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,0.0,7.0
2023-08-07,224.0,52.5,0.0,7.0,3.5,3.5,7.0,0.0,17.5,3.5,10.5,0.0,0.0,0.0,3.5,3.5,0.0,0.0,7.0,3.5
2023-08-08,154.0,56.0,0.0,35.0,3.5,10.5,10.5,0.0,0.0,3.5,3.5,17.5,10.5,0.0,3.5,0.0,0.0,0.0,0.0,3.5
2023-08-09,136.5,17.5,17.5,14.0,21.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.5,3.5,3.5,0.0
2023-08-10,80.5,7.0,63.0,10.5,3.5,3.5,0.0,3.5,3.5,7.0,3.5,0.0,0.0,3.5,0.0,7.0,0.0,0.0,0.0,0.0
2023-08-11,112.0,28.0,38.5,7.0,7.0,3.5,0.0,0.0,3.5,0.0,3.5,0.0,7.0,0.0,14.0,3.5,0.0,0.0,0.0,0.0
2023-08-12,231.0,45.5,7.0,7.0,10.5,7.0,7.0,3.5,3.5,14.0,7.0,3.5,3.5,0.0,0.0,0.0,0.0,7.0,0.0,3.5
2023-08-13,217.0,21.0,38.5,7.0,7.0,3.5,10.5,0.0,3.5,0.0,10.5,0.0,3.5,0.0,0.0,7.0,0.0,3.5,0.0,3.5
2023-08-14,147.0,28.0,84.0,24.5,0.0,10.5,7.0,7.0,3.5,3.5,3.5,0.0,3.5,0.0,3.5,3.5,0.0,3.5,3.5,7.0
2023-08-15,133.0,10.5,24.5,7.0,3.5,7.0,10.5,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.5,3.5,7.0,3.5,0.0,10.5
2023-08-16,136.5,17.5,94.5,10.5,17.5,3.5,3.5,0.0,0.0,0.0,3.5,10.5,3.5,0.0,3.5,3.5,0.0,7.0,0.0,0.0
2023-08-17,126.0,35.0,42.0,7.0,3.5,3.5,7.0,3.5,10.5,0.0,0.0,7.0,0.0,0.0,3.5,0.0,3.5,7.0,0.0,10.5
2023-08-18,87.5,17.5,0.0,14.0,10.5,7.0,3.5,0.0,21.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5
2023-08-19,168.0,31.5,35.0,10.5,24.5,21.0,7.0,0.0,3.5,17.5,7.0,14.0,3.5,0.0,0.0,7.0,3.5,0.0,0.0,3.5
2023-08-20,143.5,31.5,7.0,0.0,14.0,10.5,7.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,3.5,10.5,7.0,7.0,3.5,0.0
2023-08-21,245.0,31.5,17.5,17.5,10.5,7.0,3.5,7.0,10.5,7.0,10.5,3.5,3.5,0.0,14.0,3.5,7.0,3.5,3.5,10.5
2023-08-22,136.5,63.0,70.0,10.5,3.5,14.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,3.5,0.0,3.5,0.0
2023-08-23,133.0,10.5,0.0,0.0,3.5,7.0,14.0,0.0,0.0,0.0,7.0,7.0,3.5,0.0,7.0,3.5,0.0,3.5,0.0,3.5
2023-08-24,119.0,21.0,10.5,24.5,0.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0
2023-08-25,196.0,21.0,21.0,14.0,3.5,7.0,7.0,0.0,0.0,0.0,3.5,14.0,0.0,0.0,7.0,0.0,0.0,3.5,0.0,7.0
2023-08-26,269.5,49.0,31.5,21.0,14.0,17.5,7.0,0.0,10.5,3.5,7.0,3.5,7.0,0.0,10.5,3.5,0.0,0.0,3.5,10.5
2023-08-27,140.0,28.0,17.5,63.0,17.5,10.5,10.5,3.5,3.5,14.0,3.5,3.5,3.5,0.0,0.0,0.0,3.5,0.0,3.5,3.5
2023-08-28,126.0,14.0,17.5,17.5,0.0,10.5,7.0,0.0,0.0,7.0,0.0,0.0,3.5,3.5,0.0,7.0,3.5,0.0,0.0,0.0
2023-08-29,108.5,31.5,7.0,14.0,3.5,10.5,3.5,3.5,0.0,10.5,3.5,3.5,0.0,0.0,7.0,3.5,0.0,3.5,3.5,3.5
2023-08-30,112.0,31.5,31.5,14.0,7.0,10.5,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.5,0.0,3.5,0.0,14.0,7.0
2023-08-31,168.0,10.5,35.0,10.5,7.0,7.0,3.5,7.0,0.0,0.0,3.5,0.0,3.5,0.0,3.5,0.0,3.5,0.0,7.0,0.0
2023-09-01,171.5,14.0,21.0,0.0,10.5,3.5,3.5,10.5,7.0,0.0,0.0,7.0,3.5,0.0,0.0,3.5,3.5,0.0,3.5,3.5
2023-09-02,259.0,10.5,7.0,21.0,10.5,0.0,3.5,0.0,3.5,7.0,7.0,3.5,0.0,0.0,0.0,0.0,0.0,10.5,3.5,0.0
2023-09-03,213.5,24.5,14.0,3.5,10.5,0.0,7.0,0.0,7.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,3.5,3.5,0.0,3.5
2023-09-04,210.0,28.0,0.0,24.5,14.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,10.5,0.0,3.5,0.0,0.0,14.0,0.0,0.0
2023-09-05,154.0,77.0,52.5,10.5,3.5,7.0,7.0,0.0,0.0,3.5,7.0,0.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,3.5
2023-09-06,129.5,3.5,21.0,7.0,0.0,0.0,3.5,0.0,0.0,0.0,7.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
2023-09-07,175.0,38.5,3.5,24.5,7.0,3.5,3.5,3.5,7.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0
2023-09-08,133.0,14.0,0.0,7.0,3.5,3.5,0.0,0.0,0.0,7.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0,3.5,0.0,0.0
2023-09-09,220.5,35.0,14.0,3.5,38.5,3.5,3.5,7.0,0.0,3.5,7.0,3.5,7.0,0.0,3.5,0.0,3.5,17.5,0.0,0.0
2023-09-10,248.5,14.0,3.5,21.0,3.5,7.0,7.0,0.0,3.5,10.5,0.0,3.5,0.0,0.0,3.5,0.0,0.0,10.5,3.5,0.0
2023-09-11,203.0,52.5,28.0,21.0,10.5,0.0,3.5,0.0,7.0,3.5,7.0,0.0,3.5,0.0,0.0,3.5,10.5,10.5,0.0,0.0
2023-09-12,157.5,21.0,0.0,10.5,7.0,0.0,3.5,0.0,3.5,0.0,3.5,17.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2023-09-13,168.0,42.0,14.0,10.5,0.0,3.5,7.0,0.0,0.0,0.0,3.5,0.0,7.0,3.5,10.5,0.0,10.5,3.5,0.0,0.0
2023-09-14,150.5,52.5,14.0,35.0,10.5,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0
2023-09-15,143.5,17.5,10.5,17.5,3.5,3.5,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,332.5,42.0,0.0,38.5,10.5,3.5,0.0,3.5,3.5,0.0,7.0,7.0,7.0,0.0,7.0,3.5,3.5,14.0,0.0,0.0
2023-09-17,210.0,17.5,17.5,28.0,14.0,0.0,14.0,0.0,0.0,3.5,7.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,3.5,0.0
2023-09-18,252.0,35.0,21.0,14.0,10.5,0.0,0.0,7.0,0.0,0.0,3.5,0.0,3.5,0.0,7.0,3.5,7.0,7.0,0.0,0.0
2023-09-19,210.0,10.5,115.5,7.0,14.0,3.5,3.5,0.0,3.5,0.0,14.0,0.0,0.0,3.5,3.5,0.0,0.0,3.5,0.0,0.0
2023-09-20,164.5,10.5,3.5,35.0,0.0,3.5,0.0,3.5,0.0,7.0,10.5,7.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
2023-09-21,133.0,17.5,38.5,21.0,3.5,3.5,7.0,0.0,0.0,3.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0
2023-09-22,126.0,122.5,14.0,21.0,3.5,3.5,0.0,7.0,0.0,3.5,3.5,0.0,7.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0
2023-09-23,266.0,21.0,10.5,7.0,10.5,7.0,7.0,14.0,0.0,3.5,3.5,3.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2023-09-24,287.0,21.0,14.0,14.0,14.0,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5
2023-09-25,269.5,10.5,7.0,21.0,7.0,3.5,7.0,10.5,0.0,0.0,3.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
